timestamp_unix,elapsed_s,scrape_ok,prompt_tokens_total,generation_tokens_total,requests_running,requests_waiting,requests_finished_total,requests_error_total,error
1787673117.231399,224.000059,1,83598.0,1200752.0,256.0,0.0,4573.0,0.0,
1787673118.231415,225.000076,1,83949.0,1206606.0,254.0,0.0,4592.0,0.0,
1787673119.231482,226.000142,1,84229.0,1212460.0,254.0,0.0,4608.0,0.0,
1787673120.231409,227.000069,1,84509.0,1218059.0,254.0,0.0,4625.0,0.0,
1787673121.231413,228.000073,1,84807.0,1223913.0,252.0,0.0,4643.0,0.0,
1787673122.231412,229.000072,1,85304.0,1229489.0,253.0,0.0,4671.0,0.0,
1787673123.231410,230.000071,1,85728.0,1235327.0,253.0,0.0,4695.0,0.0,
1787673124.231463,231.000124,1,86152.0,1240910.0,254.0,0.0,4719.0,0.0,
1787673125.231410,232.000070,1,86594.0,1246494.0,253.0,0.0,4744.0,0.0,
1787673126.231414,233.000075,1,87018.0,1252330.0,256.0,0.0,4768.0,0.0,
1787673127.231422,234.000082,1,87495.0,1258169.0,253.0,0.0,4795.0,0.0,
1787673128.231417,235.000078,1,87919.0,1263752.0,254.0,0.0,4819.0,0.0,
1787673129.231414,236.000074,1,88307.0,1269596.0,254.0,0.0,4840.0,0.0,
1787673130.231410,237.000071,1,88587.0,1275450.0,256.0,0.0,4856.0,0.0,
1787673131.231457,238.000117,1,88885.0,1281050.0,255.0,0.0,4873.0,0.0,
1787673132.231415,239.000075,1,89165.0,1286904.0,255.0,0.0,4890.0,0.0,
1787673133.231412,240.000073,1,89593.0,1292487.0,254.0,0.0,4915.0,0.0,
1787673134.231418,241.000078,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673135.231397,242.000058,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673136.231406,243.000067,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673137.231396,244.000056,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673138.231407,245.000067,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673139.231397,246.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673140.231396,247.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673141.231395,248.000055,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673142.231396,249.000056,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673143.231397,250.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673144.231396,251.000056,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673145.231397,252.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673146.231397,253.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673147.231397,254.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673148.231395,255.000055,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673149.231417,256.000078,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673150.231396,257.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673151.231399,258.000059,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673152.231395,259.000056,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673153.231395,260.000056,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673154.231410,261.000070,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673155.231407,262.000067,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673156.231400,263.000061,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673157.231396,264.000057,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673158.231395,265.000056,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673159.231395,266.000056,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673160.231398,267.000059,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673161.231399,268.000059,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673162.231397,269.000058,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673163.231398,270.000058,1,89697.0,1294010.0,254.0,0.0,4921.0,0.0,
1787673164.231411,271.000071,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673165.231356,272.000016,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673166.231397,273.000057,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
1787673167.231397,274.000057,1,89713.0,1294201.0,254.0,0.0,4922.0,0.0,
